id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
24695469,"NEW! West Seattle Beach Town Vibe, Relax - Unwind",3561228,Stephanie,West Seattle,Fairmount Park,47.5498,-122.38492,Entire home/apt,275,3,10,2018-09-07,1.01,1,218
24695763,Large 2 bed room condo blocks from Space Needle,5726886,Jesse,Downtown,Belltown,47.61586,-122.34163,Entire home/apt,300,1,2,2018-08-26,0.28,3,0
24695804,Domicile Premium Serviced Apt by Amazon/Lake Union,82961680,Addison,Cascade,South Lake Union,47.62322,-122.333,Entire home/apt,150,1,0,,,123,278
24696282,Downtown Studio with View of the Space Needle #04,26967583,Dario,Downtown,Belltown,47.61597,-122.34553,Entire home/apt,135,1,40,2019-01-29,3.87,122,43
24696360,Domicile Premium Serviced Apt by Amazon/Lake Union,82961680,Addison,Cascade,South Lake Union,47.62161,-122.33313,Entire home/apt,150,1,3,2018-07-09,0.30,123,330
24697779,Domicile Premium Serviced Apt by Amazon/Lake Union,82961680,Addison,Cascade,South Lake Union,47.62172,-122.33177,Entire home/apt,150,1,9,2019-02-23,0.93,123,337
24698044,Domicile Premium Serviced Apt by Amazon/Lake Union,82961680,Addison,Cascade,South Lake Union,47.62307,-122.33228,Entire home/apt,150,1,10,2019-01-21,1.03,123,350
24698751,LARGE HOUSE ON LAKE WASHINGTON WITH HOT TUB!!!!,23165254,Jason,Central Area,Leschi,47.59135,-122.28763,Entire home/apt,1129,30,9,2018-08-09,0.94,12,337
24699566,The Prancing Pony,186668014,Jennifer,Delridge,Riverview,47.53439,-122.35309,Entire home/apt,110,1,1,2018-10-14,0.20,1,0
24699886,Modern | Spacious| 1 bedroom | High Rise 1 | KD,50550045,Seattle Stays,Downtown,First Hill,47.6088,-122.33058,Entire home/apt,179,3,6,2018-12-12,0.63,143,15
24699941,Modern | Spacious| 1 bedroom | High Rise 2 | KE,50550045,Seattle Stays,Downtown,First Hill,47.61068,-122.32864,Entire home/apt,179,3,2,2019-01-01,0.39,143,20
24699950,Domicile Premium Serviced Apt by Amazon/Lake Union,82961680,Addison,Cascade,South Lake Union,47.62257,-122.33192,Entire home/apt,150,1,9,2019-01-25,0.91,123,286
24700009,Domicile Serviced Apt Near Amazon - Free Parking!,82961680,Addison,Cascade,South Lake Union,47.62319,-122.33361,Entire home/apt,150,1,5,2018-09-24,0.50,123,237
24700035,Modern | Spacious| 1 bedroom | High Rise 3 | KF,50550045,Seattle Stays,Downtown,First Hill,47.61039,-122.3291,Entire home/apt,179,3,11,2019-02-03,1.06,143,52
24700100,Domicile Premium Serviced Apt by Amazon/Lake Union,82961680,Addison,Cascade,South Lake Union,47.62238,-122.33205,Entire home/apt,150,1,3,2019-01-06,0.35,123,203
24700153,Domicile Premium Serviced Apt by Amazon/Lake Union,82961680,Addison,Cascade,South Lake Union,47.62089,-122.33133,Entire home/apt,150,1,2,2018-06-24,0.22,123,281
24700412,Domicile Premium Serviced Apt by Amazon/Lake Union,82961680,Addison,Cascade,South Lake Union,47.623,-122.33327,Entire home/apt,150,1,2,2018-12-13,0.28,123,217
24700432,Domicile Premium Serviced Apt by Amazon/Lake Union,82961680,Addison,Cascade,South Lake Union,47.62129,-122.33209,Entire home/apt,150,1,5,2018-12-18,0.51,123,288
24700480,Domicile Premium Serviced Apt by Amazon/Lake Union,82961680,Addison,Cascade,South Lake Union,47.62164,-122.33225,Entire home/apt,150,1,5,2018-12-30,0.51,123,239
24700527,Domicile Premium Serviced Apt by Amazon/Lake Union,82961680,Addison,Cascade,South Lake Union,47.62312,-122.33332,Entire home/apt,150,1,1,2018-10-07,0.19,123,235
24700638,Domicile Premium Serviced Apt by Amazon/Lake Union,82961680,Addison,Cascade,South Lake Union,47.62107,-122.3322,Entire home/apt,150,1,1,2018-05-26,0.10,123,257
24709053,Cozy Crown Hill Room,170418406,Faith,Other neighborhoods,Crown Hill,47.69359,-122.36687,Private room,45,1,14,2018-12-28,1.65,3,180
24715983,Private Mother in Law with A/C & Kitchen,3520661,Lisa,Rainier Valley,Rainier Beach,47.50774,-122.25508,Entire home/apt,80,2,21,2019-03-03,2.24,1,150
24716564,Home away from home,42609625,Pavlina,Rainier Valley,Rainier Beach,47.51428,-122.26275,Private room,55,2,6,2018-09-03,0.63,2,89
24716610,"Walk to Ballard, Bakeries, Beer and the Beach",49837848,Marcie,Ballard,Loyal Heights,47.68196,-122.38549,Entire home/apt,315,2,3,2019-02-25,0.37,1,7
24717210,Bed & Bath GREAT VIEW near SLU & Cap Hill,653573,Paige,Capitol Hill,Broadway,47.62967,-122.32596,Private room,100,2,1,2018-05-03,0.10,2,0
24718514,Sunny 2BR Green Lake Walkable Urban Oasis,66978287,Emily,Other neighborhoods,Greenwood,47.68381,-122.34553,Entire home/apt,125,1,19,2018-12-30,1.83,1,0
24718836,"Modern Craftsman Near Downtown,  Green Lake, UW",161061466,Tami,Other neighborhoods,Fremont,47.65518,-122.34418,Entire home/apt,295,3,16,2018-12-27,1.52,1,88
24719112,Urban Seattle Sanctuary in the heart of Ballard,58083327,Kelly,Ballard,Loyal Heights,47.68169,-122.38337,Entire home/apt,111,3,63,2019-03-02,6.08,1,60
24728697,Bell's Bungalow at West Seattle,32301036,Stacia And Glenn,West Seattle,North Admiral,47.58236,-122.38981,Entire home/apt,225,2,17,2019-01-04,1.76,1,117
24733818,awesome neighborhood in Seattle-Craftsman,8443889,Anneleen,Rainier Valley,Columbia City,47.55566,-122.27737,Entire home/apt,225,3,10,2018-08-29,1.06,2,14
24734607,"Peaceful Park Central ""Studio""",7060991,Alice,Magnolia,Lawton Park,47.65929,-122.39903,Entire home/apt,80,2,22,2019-01-20,2.83,3,294
24734649,"Clean, Bright and Serene Studio in Belltown!",26967583,Dario,Downtown,Belltown,47.61721,-122.35435,Entire home/apt,110,1,59,2019-02-16,5.88,122,37
24735769,Columbia City Bungalow,19572616,Monica,Rainier Valley,Columbia City,47.55432,-122.27904,Entire home/apt,94,2,3,2018-08-18,0.34,1,24
24738217,Domicile Premium Serviced Apt by Amazon/Lake Union,82961680,Addison,Cascade,South Lake Union,47.62145,-122.33208,Entire home/apt,440,1,8,2018-10-27,0.82,123,227
24749819,Downtown Gypsy - Balcony & Space Needle View!,11968814,Shelley,Downtown,Belltown,47.61424,-122.34462,Entire home/apt,120,2,24,2019-03-01,2.43,1,37
24750639,"Newly remodel home @ Angel's PL-B, near light rail",180408766,Danny,Rainier Valley,Brighton,47.54344,-122.28354,Entire home/apt,175,1,26,2019-02-20,2.60,2,355
24752447,"Columbia City/Hillman City townhouse, garden",6358879,Jessica,Rainier Valley,Columbia City,47.55257,-122.28345,Entire home/apt,129,4,5,2019-02-19,0.74,2,33
24754961,Mid-Century West Seattle Home w/Yard-Near Shuttle!,121688409,Evolve,West Seattle,Seaview,47.5581,-122.39066,Entire home/apt,145,2,2,2019-02-11,0.25,15,0
24755524,Shiny New Water View Apartment on Queen Anne,31671769,Signy,Queen Anne,West Queen Anne,47.63114,-122.36969,Entire home/apt,190,2,28,2019-02-18,3.85,1,280
24755619,Trifecta ★ 8 Min Walk to Pike Place ★ Rooftop View,164488739,Abraham & Reem With Trifecta,Downtown,Belltown,47.61188,-122.34934,Entire home/apt,120,1,94,2019-03-04,9.16,1,183
24758349,Beautiful New Maple Leaf Townhouse,9009039,Veronika,Northgate,Maple Leaf,47.69925,-122.3174,Entire home/apt,129,2,6,2018-12-25,0.77,1,0
24758466,Sunny & Stylish Home - 5 Minute Walk to Green Lake,101566492,Qirong,Other neighborhoods,Green Lake,47.6753,-122.32981,Entire home/apt,154,1,78,2019-02-27,7.72,1,167
24759831,Domicile Premium Serviced Apt by Amazon/Lake Union,82961680,Addison,Cascade,South Lake Union,47.62128,-122.33169,Entire home/apt,450,1,13,2018-10-27,1.47,123,286
24760401,Domicile Premium Serviced Apt by Amazon/Lake Union,82961680,Addison,Cascade,South Lake Union,47.62282,-122.3331,Entire home/apt,450,1,9,2018-10-30,0.92,123,286
24760516,Domicile Premium Serviced Apt by Amazon/Lake Union,82961680,Addison,Cascade,South Lake Union,47.62323,-122.33369,Entire home/apt,450,1,11,2018-10-26,1.11,123,284
24760583,Domicile Premium Serviced Apt by Amazon/Lake Union,82961680,Addison,Cascade,South Lake Union,47.62146,-122.33212,Entire home/apt,450,1,7,2019-01-20,0.72,123,293
24760927,Domicile Premium Serviced Apt by Amazon/Lake Union,82961680,Addison,Cascade,South Lake Union,47.62123,-122.33201,Entire home/apt,450,1,8,2019-02-19,0.82,123,46
24761125,Domicile – New Premium Apt Near Amazon/Lake Union,82961680,Addison,Cascade,South Lake Union,47.62153,-122.33321,Entire home/apt,450,1,10,2019-03-09,1.02,123,237
24761186,The Amazing Woodland Suite Downtown Seattle,23165254,Jason,Ballard,West Woodland,47.66549,-122.36881,Entire home/apt,266,1,9,2019-01-01,0.92,12,340
24761195,Domicile Premium Serviced Apt by Amazon/Lake Union,82961680,Addison,Cascade,South Lake Union,47.6216,-122.33331,Entire home/apt,450,1,11,2018-10-06,1.10,123,229
24761259,Domicile Premium Serviced Apt by Amazon/Lake Union,82961680,Addison,Cascade,South Lake Union,47.62309,-122.33152,Entire home/apt,450,1,17,2018-12-31,1.71,123,209
24761353,Domicile Premium Serviced Apt by Amazon/Lake Union,82961680,Addison,Cascade,South Lake Union,47.62109,-122.33141,Entire home/apt,450,1,15,2018-12-15,1.51,123,43
24761360,Domicile Premium Serviced Apt by Amazon/Lake Union,82961680,Addison,Cascade,South Lake Union,47.62282,-122.33362,Entire home/apt,450,1,12,2018-12-30,1.45,123,44
24761379,Domicile Premium Serviced Apt by Amazon/Lake Union,82961680,Addison,Cascade,South Lake Union,47.62259,-122.3315,Entire home/apt,450,1,5,2019-02-18,0.52,123,44
24771147,Domicile Premium Serviced Apt by Amazon/Lake Union,82961680,Addison,Cascade,South Lake Union,47.62325,-122.33344,Entire home/apt,450,1,13,2019-02-05,1.34,123,40
24771596,Domicile Premium Serviced Apt by Amazon/Lake Union,82961680,Addison,Cascade,South Lake Union,47.62102,-122.33224,Entire home/apt,450,1,12,2019-03-04,1.23,123,39
24772580,Private Room in University District,50404838,Aaron,University District,University District,47.6587,-122.31917,Private room,48,1,40,2019-03-04,6.32,1,68
24772746,Alki Beach Oasis 2,18250886,Jay,West Seattle,Alki,47.57327,-122.41461,Entire home/apt,99,2,48,2019-02-24,4.86,2,122
24773738,Domicile Premium Serviced Apt by Amazon/Lake Union,82961680,Addison,Cascade,South Lake Union,47.62241,-122.33292,Entire home/apt,450,1,10,2018-12-28,1.04,123,23
24774326,Domicile Premium Serviced Apt by Amazon/Lake Union,82961680,Addison,Cascade,South Lake Union,47.62178,-122.33364,Entire home/apt,450,1,8,2019-01-18,1.05,123,38
24774550,Domicile Premium Serviced Apt by Amazon/Lake Union,82961680,Addison,Cascade,South Lake Union,47.62157,-122.33219,Entire home/apt,450,1,33,2019-03-04,3.43,123,42
24775012,Domicile Premium Serviced Apt by Amazon/Lake Union,82961680,Addison,Cascade,South Lake Union,47.62232,-122.33314,Entire home/apt,99,1,22,2019-03-08,2.26,123,45
24775109,Sunny Bright Condo with Lake Union Views,64695502,Cindy,Cascade,Eastlake,47.64402,-122.32435,Entire home/apt,105,29,3,2018-06-29,0.33,1,61
24775534,Domicile Premium Serviced Apt by Amazon/Lake Union,82961680,Addison,Cascade,South Lake Union,47.62121,-122.33166,Entire home/apt,450,1,22,2019-02-28,2.37,123,39
24775716,Domicile Premium Serviced Apt by Amazon/Lake Union,82961680,Addison,Cascade,South Lake Union,47.62255,-122.33332,Entire home/apt,450,1,23,2019-02-17,2.32,123,34
24782322,Hip CD Boho Bungalow,720342,Andrew,Central Area,Minor,47.61117,-122.30517,Entire home/apt,139,5,11,2018-10-25,1.48,1,96
24790991,The Exec. Thrill On the Hill!-Lg. 2 bed Penthouse,166497553,Nesa,Central Area,Minor,47.61581,-122.30875,Entire home/apt,295,30,5,2019-01-31,0.61,1,199
24791840,3BR w/ Fenced Backyard - Walk to Queen Anne Avenue,140236800,TurnKey Vacation Rentals,Queen Anne,West Queen Anne,47.6369,-122.36118,Entire home/apt,187,3,8,2019-01-02,1.27,38,349
24801305,Brand new studio in Capital Hill-Walk to Downtown,47859391,Anna,Capitol Hill,Broadway,47.61624,-122.31804,Entire home/apt,55,1,79,2019-02-24,7.67,4,32
24801941,"New Capitol Hill Townhouse, walk to everything.",182866475,Nick,Central Area,Minor,47.609,-122.31238,Entire home/apt,150,1,11,2018-12-13,1.86,1,58
24808790,Garden View 1100 sq ft Vacation Stay North Seattle,19935351,Sara/Marilyn,Northgate,Maple Leaf,47.69879,-122.31114,Entire home/apt,175,2,15,2018-09-02,1.74,1,0
24809443,Walk to the Woodland Park Zoo from the Woodland Park Place,20130582,Hailey And Dave,Other neighborhoods,Fremont,47.66492,-122.35223,Entire home/apt,148,2,40,2019-03-02,4.10,2,158
24816296,Modern Style Urban Getaway,24831061,Hosteeva,Rainier Valley,Columbia City,47.56646,-122.28946,Entire home/apt,120,1,25,2019-02-18,2.61,11,289
24825099,Near campus one bedroom apartment,157720716,Ziyi,University District,University District,47.66462,-122.31311,Entire home/apt,100,2,1,2018-06-28,0.12,1,0
24844889,UW Hacker House — Pvt Twin,1243056,Andy,University District,University District,47.65737,-122.3194,Shared room,85,7,0,,,57,362
24848205,Latona Penthouse Suite,142248716,Brian,Other neighborhoods,Wallingford,47.65712,-122.32702,Entire home/apt,259,2,57,2019-03-03,6.06,2,77
24859199,"Lakefront Legacy Home w Seattle Charm, Right Across from Green Lake! 10%OFF!",138924514,Sea To Sky,Other neighborhoods,Green Lake,47.68529,-122.33946,Entire home/apt,315,1,3,2018-09-15,0.33,49,295
24865391,Chic Design Home with Private BBQ Patio,5741615,Anne,Central Area,Leschi,47.59382,-122.2978,Entire home/apt,205,3,10,2019-02-03,1.16,1,106
24872672,Every Room with a View,2488409,Max,West Seattle,Fauntleroy,47.52423,-122.38267,Entire home/apt,225,7,1,2018-06-27,0.12,2,0
24873464,"Bright,Simple comfort room,Close to UW_rm B",119784888,Allen,Lake City,Matthews Beach,47.70847,-122.27998,Private room,56,1,34,2019-02-10,3.63,2,177
24875091,Large 690 SQFT  Apartment B in Central Seattle无清洁费,52988651,Cathy,Capitol Hill,Stevens,47.61925,-122.31203,Entire home/apt,98,1,78,2019-02-09,8.04,8,238
24879614,Walk to Rail Station. Newly Remodeled Sunshine Apt,16958396,Lily,Beacon Hill,Mid-Beacon Hill,47.55923,-122.29244,Entire home/apt,149,2,3,2018-08-11,0.29,4,365
24888909,Newly renovated Modern Apt. in Madison Valley,188164325,Daniel,Central Area,Mann,47.61719,-122.29777,Entire home/apt,65,2,59,2019-02-11,5.78,2,260
24891071,1b1b @ Safe and perfect location to downtown,135901456,Yingchin,University District,University District,47.65681,-122.31859,Entire home/apt,150,1,1,2018-05-30,0.10,1,0
24891097,Entire place in Seattle,74544639,Henry,University District,University District,47.65815,-122.31848,Entire home/apt,89,2,20,2019-02-16,1.98,1,252
24891151,Modern Beacon Hill Townhouse,10439112,Brian,Beacon Hill,North Beacon Hill,47.57527,-122.31066,Entire home/apt,249,3,0,,,2,177
24893539,The Blue House,148674778,Kennedy,Queen Anne,East Queen Anne,47.63792,-122.35575,Entire home/apt,325,2,2,2018-09-02,0.24,1,20
24893567,Castle Black. Cozy Nordic-inspired retreat,6502788,Aleksey,Central Area,Minor,47.60936,-122.31007,Entire home/apt,100,1,104,2019-03-03,10.20,1,50
24894111,The Loft at Fremont Canal,103063006,Katrina,Other neighborhoods,Fremont,47.6528,-122.35724,Entire home/apt,109,1,83,2019-03-05,8.80,2,239
24894772,Perfect Location in Upper Queen Anne,36728465,Fang,Queen Anne,North Queen Anne,47.64705,-122.35541,Private room,66,1,26,2019-01-12,2.78,1,42
24896569,"Sophisticated, Chique Seattle Apartment",29180426,Nathan,Capitol Hill,Stevens,47.61771,-122.30867,Entire home/apt,100,4,6,2018-10-14,0.61,1,0
24917117,Waterfront pikemarket view modern 2bdrm condo,27804787,Jackie,Downtown,Pike-Market,47.60803,-122.33903,Entire home/apt,325,6,11,2019-02-09,1.14,1,180
24917684,"Clean, Hip, Modern Studio in Capitol Hill",26967583,Dario,Central Area,Minor,47.61392,-122.31258,Entire home/apt,135,1,24,2019-02-20,2.38,122,42
24920718,Huge room w/view easy access to all Seattle,188416426,Melissa,Cascade,South Lake Union,47.628,-122.32982,Private room,65,2,3,2018-05-21,0.30,1,0
24921116,Alki Beach View Villa on the Water,30365082,Sarah,West Seattle,Alki,47.57762,-122.41138,Entire home/apt,175,2,11,2019-03-01,1.13,1,354
24921248,Business or Vacation Room in North Seattle,188419522,Silvia,Northgate,Pinehurst,47.71519,-122.31936,Private room,59,1,25,2019-03-01,2.54,2,274
24922414,Brand new self contained apartment and furnishings,673091,Bernadette,Central Area,Leschi,47.59258,-122.29091,Entire home/apt,90,2,37,2018-11-17,3.75,1,67
24922536,La Porte Bleue Guest Suite in West Seattle,188434438,Barbara,West Seattle,Fauntleroy,47.52552,-122.38337,Entire home/apt,65,1,30,2019-02-17,3.37,1,169
24922789,Greenwood Garden Suite,10063676,Rolf,Other neighborhoods,Greenwood,47.69008,-122.36581,Private room,100,1,14,2019-01-10,1.53,2,0
24931440,Deja Blue (Artist Hostel in Central Seattle),188491620,Ben,Central Area,Minor,47.61029,-122.31152,Private room,37,1,36,2019-02-12,4.41,1,144
24935388,Bluebird Cottage,13710579,Erin,Other neighborhoods,Greenwood,47.68792,-122.35003,Entire home/apt,85,4,8,2018-12-18,0.97,1,31
24938208,Beautiful In-City 4 Bedroom Home on Quiet Street,25816390,Susannah,Capitol Hill,Montlake,47.63853,-122.30402,Entire home/apt,295,4,14,2019-01-03,1.65,2,67
24938782,Green Lake Area Family House,74316772,Mitchell,Other neighborhoods,Phinney Ridge,47.6823,-122.34827,Entire home/apt,180,2,23,2018-09-03,2.36,1,0
24941657,NEW Modern Design 1BD DOWNTOWN FREE PARKING,42446972,Jannie,Downtown,Central Business District,47.60399,-122.33507,Entire home/apt,148,1,56,2019-02-25,5.92,3,162
24944573,Large 700 SQFT Suite 103 in Central Seattle无清洁费,52988651,Cathy,Capitol Hill,Stevens,47.61885,-122.31195,Entire home/apt,118,1,68,2019-02-22,7.23,8,58
24945684,Modern Hotel-Style Tech Suite,29773804,Jared,Beacon Hill,Mid-Beacon Hill,47.5626,-122.314,Entire home/apt,120,2,33,2019-02-10,3.79,1,139
24950039,Capitol Hill basement high walkscore home,14748665,Jae And Seyong,Capitol Hill,Broadway,47.62737,-122.32153,Entire home/apt,150,1,28,2019-03-06,3.15,1,311
24957250,The Green Lake Modern- 4BR house in BEST location!,13648077,Alison,Other neighborhoods,Green Lake,47.67309,-122.32651,Entire home/apt,350,3,38,2019-03-06,4.49,1,150
24958419,West Seattle cozy private room with hot tub,13701143,Seyed,Delridge,Highland Park,47.52723,-122.34674,Private room,45,2,40,2019-03-03,3.96,14,352
24958893,West Seattle spacious private room with hot tub,13701143,Seyed,Delridge,Highland Park,47.52762,-122.34854,Private room,48,2,39,2019-02-19,3.87,14,336
24959196,Eastlake top floor home with Lake Union views,188692979,Waterton,Cascade,Eastlake,47.63905,-122.32525,Entire home/apt,135,2,55,2019-03-03,6.57,2,75
24959313,West Seattle master bedroom with hot tub,13701143,Seyed,Delridge,Highland Park,47.52736,-122.34816,Private room,55,2,40,2019-02-28,3.97,14,357
24962144,Little Pearl House,188715466,Peggy & Leslie,Rainier Valley,Columbia City,47.55503,-122.27438,Entire home/apt,95,2,27,2018-11-24,2.75,1,6
24964275,"ALKI BEACH HOUSE - 11 mins to Seattle, sleep 9.",2478650,Becky,West Seattle,Alki,47.59307,-122.39018,Entire home/apt,150,2,37,2019-02-28,3.92,1,226
24968615,Awesome Guest suite @Alki the beach bungalow,4942505,Tatiana,West Seattle,Alki,47.57463,-122.40887,Entire home/apt,50,2,7,2018-12-07,0.78,4,228
24971177,Classic Coastal House on the Hill in Magnolia,132702642,Mark + Kate,Magnolia,Lawton Park,47.65143,-122.39313,Entire home/apt,445,5,9,2018-08-19,1.01,2,0
24971830,Seattle townhouse 中央区域全新别墅-近西雅图大学亚马逊,78043706,Monica,Central Area,Minor,47.60405,-122.30653,Private room,69,2,15,2018-10-01,1.51,1,6
24987242,Suite in the heart of Ballard,188900063,SarahJo,Ballard,Loyal Heights,47.67671,-122.37694,Entire home/apt,125,1,72,2019-03-09,8.09,2,25
24990505,Int'l District meets Pioneer Square - Large 1bd,173565766,Ember,Downtown,International District,47.60102,-122.32556,Entire home/apt,110,1,46,2019-02-24,4.65,4,38
24992066,Sand Point Seattle Loft Lake Washington,41097982,Bjorn,Other neighborhoods,View Ridge,47.68286,-122.26436,Entire home/apt,140,2,0,,,1,39
24992994,Sunny Cottage in Columbia City,80950986,Anne,Seward Park,Seward Park,47.56541,-122.27627,Entire home/apt,85,1,41,2019-02-24,4.07,1,103
24996483,"Capitol Hill & Broadway Home Room#C , Free Parking",18668299,Rita,Capitol Hill,Broadway,47.62226,-122.3199,Private room,85,1,37,2019-02-17,3.84,8,298
25012724,"Great Comfy Apt, Steps Away from Space Needle",183750232,Tommy,Downtown,Belltown,47.61841,-122.34756,Entire home/apt,120,1,73,2019-03-04,7.23,2,343
25016471,Columbia City Farmhouse Studio Apartment,25602999,Elissa & Brian,Rainier Valley,Columbia City,47.5581,-122.28164,Entire home/apt,85,3,20,2018-12-16,2.09,1,82
25019886,Eclectic studio with Harry Potter room!,3729692,Tanja,Capitol Hill,Broadway,47.62321,-122.32338,Private room,111,3,2,2018-05-20,0.20,1,0
25029389,Cozy Open 1 bedroom Downtown Seattle 97 Walkscore,189213732,Lexi,Downtown,Belltown,47.61305,-122.35046,Entire home/apt,142,1,20,2018-11-03,2.04,2,47
25029806,"Private, Comfortable North Seattle Room",51189535,Tanya,Lake City,Olympic Hills,47.72736,-122.29507,Private room,50,1,42,2019-03-03,4.41,1,154
25033197,"Central Seattle Private Unit,  Great Location!",162098371,Kristin,Central Area,Minor,47.61161,-122.30368,Entire home/apt,150,2,24,2019-02-18,2.44,1,154
25033482,Cozy & Quiet Base for Your Seattle Adventure,327046,Janet,Ballard,Adams,47.67593,-122.3777,Entire home/apt,125,2,52,2019-02-24,5.40,1,146
25047285,Charming 1000 sq.ft. 3-room Suite,785478,Jay & Monica,Queen Anne,North Queen Anne,47.6471,-122.36982,Entire home/apt,106,2,31,2019-03-03,3.32,1,157
25050901,"Cozy room in sweet Beacon Hill, Seattle home",49518342,Jenny,Beacon Hill,South Beacon Hill,47.51894,-122.28476,Private room,30,3,15,2018-09-05,1.53,2,160
25051389,"Spacious South Park room - Couples, Families",69518969,Erin,Other neighborhoods,South Park,47.52394,-122.3277,Private room,70,1,5,2018-06-20,0.51,1,90
25052693,Capitol Hill Artist's 1 bedroom,1225656,Harmony,Capitol Hill,Broadway,47.62551,-122.31621,Entire home/apt,100,2,36,2019-02-24,4.15,1,28
25053046,"Vibrant, Ultra-Modern Home with a Hot Tub",1792450,Mikyla,Ballard,Loyal Heights,47.67703,-122.39177,Entire home/apt,379,3,5,2018-12-22,0.55,2,70
25053964,1920’s Bungalow in Columbia City,6473934,Kennedy,Beacon Hill,Mid-Beacon Hill,47.55515,-122.29096,Entire home/apt,250,7,0,,,1,173
25054347,♥ Private Basement Suite With Separate Entrance ♥,2090509,Eric & Marie,Central Area,Madrona,47.61083,-122.28932,Entire home/apt,100,2,20,2018-09-26,2.26,1,0
25054974,Condo in West Seattle - Private,8995396,Sylvia,West Seattle,Gatewood,47.54193,-122.38602,Entire home/apt,100,2,5,2018-12-25,0.51,1,29
25055857,Spacious 2Bd Waterfront Apt Near Pike Place Mkt,75802638,Kyle & Giulio,Downtown,Pike-Market,47.60982,-122.34436,Entire home/apt,225,3,36,2019-03-03,3.75,1,81
25056126,Pike Place and Waterfront Studio 3,5356464,Ray & Diane W/Luxe Hubs,Downtown,Belltown,47.6118,-122.34806,Entire home/apt,175,2,39,2018-11-25,4.13,2,0
25056478,"Beautiful 1 br in South Lake Union, Seattle",23046080,Zyad,Cascade,South Lake Union,47.6193,-122.33326,Entire home/apt,120,1,6,2018-09-24,0.71,1,6
25058197,Guest suite in Columbia City home,20539222,Maria,Rainier Valley,Columbia City,47.56644,-122.29238,Private room,62,3,25,2019-02-17,2.58,1,174
25059273,"The Greek Island Room, 10 min drive to downtown",26967583,Dario,Capitol Hill,Broadway,47.61632,-122.31619,Private room,85,1,10,2018-07-13,1.03,122,40
25077915,"Cozy, small Apartment near Century link Stadium.",137864459,Jesus,Downtown,International District,47.59916,-122.32734,Entire home/apt,95,1,4,2018-06-17,0.42,1,0
25078326,Comfy Open 1 bedroom Downtown Studio 97 Walkscore,189213732,Lexi,Downtown,Belltown,47.61792,-122.34831,Entire home/apt,122,1,24,2019-02-24,2.48,2,54
25080847,Cedar House Cottage,566102,Eve,Other neighborhoods,Fremont,47.66068,-122.35076,Entire home/apt,157,3,48,2019-02-24,4.93,2,339
25083777,Victorian Home in Queen Anne (Upper Unit),35997976,Joshua,Queen Anne,West Queen Anne,47.63723,-122.36597,Entire home/apt,185,2,33,2019-02-04,3.57,2,72
25084648,Lake Washington Waterfront 1 BD Guest House. Deck!,15082394,Manorshare,Rainier Valley,Dunlap,47.52803,-122.26157,Entire home/apt,200,2,25,2019-02-18,2.66,16,157
25085566,Master bed with ensuite bath in brand new townhome,40613006,Kathleen & Edward,Cascade,Eastlake,47.64101,-122.32383,Private room,85,1,10,2018-10-24,1.02,5,0
25087100,Modern 2 BR private apartment in Maple Leaf,189649805,Craig,Northgate,Maple Leaf,47.69386,-122.32713,Entire home/apt,125,2,33,2019-01-03,3.34,1,20
25087255,Ballard Mid Century Charmer,1744904,Victoria,Ballard,Loyal Heights,47.68283,-122.38896,Entire home/apt,100,90,0,,,1,90
25092622,Queen Anne 2BR w/ Mountain Views,140236800,TurnKey Vacation Rentals,Queen Anne,West Queen Anne,47.6356,-122.36991,Entire home/apt,161,2,1,2018-07-26,0.13,38,340
25098816,Beautiful Ballard Apartment,7979440,Ana,Ballard,West Woodland,47.66811,-122.36796,Entire home/apt,98,2,27,2019-03-04,2.87,1,68
25103032,Centrally located home on quiet street,170202382,Steve,Central Area,Minor,47.61207,-122.30399,Entire home/apt,150,5,2,2018-06-29,0.22,1,15
25103491,Seattle Pop Art House,19512000,Jan,Beacon Hill,South Beacon Hill,47.52619,-122.28833,Entire home/apt,97,2,36,2019-01-14,4.03,1,210
25104483,June and July in Seattle,99528063,Alexandra,University District,University District,47.66451,-122.31757,Entire home/apt,298,14,0,,,2,23
25110333,Montlake Studio,12005843,Tom,Capitol Hill,Montlake,47.64139,-122.30464,Entire home/apt,88,2,26,2019-03-03,2.85,1,13
25110702,Serene Victorian Views. Grand. King Master. Two Car Parking.,22816006,Seth,Queen Anne,West Queen Anne,47.62944,-122.36903,Entire home/apt,595,3,12,2018-12-12,1.34,6,234
25112702,"Convenient,Quiet and light filled apartment.",4090090,Barry,Central Area,Atlantic,47.59589,-122.29911,Entire home/apt,90,2,18,2018-11-23,2.22,3,67
25113399,Large Bedroom in Executive Flat Near Pikes Place,56784852,William & Jimi,Downtown,Central Business District,47.60792,-122.33836,Private room,150,1,76,2019-03-08,7.78,2,27
25115207,Home away from home - 2nd bedroom,42609625,Pavlina,Rainier Valley,Rainier Beach,47.51432,-122.26439,Private room,45,2,5,2018-07-29,0.51,2,0
25115867,Modern & spacious apt in amazing city location!,183255783,Sydney,Queen Anne,West Queen Anne,47.63583,-122.3719,Private room,100,2,19,2019-02-14,2.57,1,81
